simTime,platformIndex,semiMajorAxis,eccentricity,inclination,raan,trueAnomaly
0.0,1,7077999.99999996,0.0009999999999943817,0.9249804867229914,6.279258547972546,6.283185292278425
0.0,2,7077999.999999959,0.0010000000001164713,0.9249804867229913,6.279258547972546,3.1415777673372185
600.0,1,7077999.99999996,0.0010000000002196962,0.9249804867229913,6.279258547972546,0.6373466376762557
600.0,2,7077999.999999963,0.0010000000001061464,0.9249804867229913,6.279258547972546,3.7765269312595002
1200.0,1,7077999.999999956,0.0010000000000915232,0.9249804867229913,6.279258547972546,1.2742118235980586
1200.0,2,7077999.999999964,0.0010000000000688213,0.9249804867229913,6.279258547972546,4.411945400891467
1800.0,1,7077999.999999961,0.0010000000000933314,0.9249804867229914,6.279258547972546,1.9103281929063514
1800.0,2,7077999.999999956,0.0010000000000867212,0.9249804867229912,6.279258547972546,5.048110694764613
